SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
6185968,22,29570,395,8,0.0,0.0,2018-02-06 01:24:41.550,7ERUMMETVERJVE6PGKBR
1534112,16,30030,124,8,0.0,0.0,2018-02-09 09:23:59.360,DPNRKTZ2VD7GF3IINTXW
1189327,16,41153,23,11,0.0,0.0,2018-03-09 01:58:29.860,MFXK5VJT9YVNFVX16AAJ
1017835,18,26540,21,7,0.0,0.0,2018-01-24 11:35:32.650,1JJNO3D750EXTFRC3FLG
5982161,16,24155,47,7,0.0,0.0,2018-02-27 20:13:09.080,K4BU73ORXM3XN3VGMAXL
2319422,9,74257,370,19,0.0,0.0,2018-01-15 20:11:08.580,OQWE6BILF7GOT4E4CW6Q
5974537,21,91415,209,24,0.0,0.0,2018-02-22 03:34:48.150,GLVTH165GO952N0CXETE
1822496,7,86005,117,22,0.1,0.0,2018-02-11 09:16:39.040,5OFVYXIDGQ464XF3B90J
894574,19,51513,44,14,0.0,0.0,2018-03-14 19:22:32.920,S9KDLQ1A3PS72331EAY5
6623967,9,14556,367,4,0.0,0.0,2018-04-23 00:11:14.040,S0EJGBU55CX7F8OER1VA
1304108,16,62232,37,16,0.0,0.0,2018-01-26 17:09:12.280,7BB4SV8PVXFIFGBL6AOP
2218399,9,77255,189,20,0.0,0.0,2018-03-20 17:22:55.470,UN0X6ZRI6L6ZUERLV22L
2610887,23,93793,174,24,0.2,0.0,2018-01-09 14:29:31.020,LRS6KCCYEILZMY7EEG13
3197580,21,25528,371,7,0.0,0.0,2018-02-24 19:17:44.740,QGPB4KOLLW52EMXGLAR1
6645540,18,25967,6,7,0.0,0.0,2018-02-15 07:10:58.310,RQQC6ITGN4NLJM0DK4ZH
4014011,23,51475,161,14,0.0,0.0,2018-01-31 07:12:09.970,RLV5D13Z4OGT146ORGL0
5917239,5,58410,82,15,0.0,0.0,2018-04-29 18:35:33.230,FXJHVGRHDOKXDLM3ZZEZ
5577509,16,66292,313,17,0.0,0.0,2018-03-09 01:14:40.180,V5CKM9VJMDAD8H7A6RL3
4633767,22,68732,370,18,0.2,0.0,2018-05-06 08:16:13.080,5JZ9IWW4YX0FYCNKHX9A
3749406,14,49867,397,13,0.0,0.0,2018-03-18 07:13:24.330,W8OBY9KPSU203Z0MI7EP
5993116,10,5899,253,2,0.0,0.0,2018-04-30 01:13:37.450,CTKGGMPE252B047AHAEP
4794373,11,31874,52,9,0.0,0.0,2018-03-06 19:04:20.590,MV4L8ZRFW57UXBIGRCEZ
5673085,4,41563,135,11,0.0,0.0,2018-04-25 04:55:25.780,GNKYHXR2JQF30WJ4NOQ1
803450,14,85410,364,22,0.0,0.0,2018-03-15 02:15:33.770,OSF0HSXTFS5KYVWZJG14
1484984,3,76283,109,20,0.0,0.0,2018-01-25 20:28:35.870,IXY09UMDEMSNBFV13E9F
3719490,17,63208,11,17,0.1,0.0,2018-04-10 11:27:59.330,KGXHKLD23FXZ5J9JO1O6
4486004,15,33366,168,9,0.0,0.0,2018-02-08 11:43:13.730,DYRL11M9O6Q6XCH8KBR4
6147473,3,39588,156,11,0.0,0.0,,VSCQKBG9LIJC9QH717KN
5556969,5,13507,22,4,0.0,0.0,2018-01-15 13:23:26.040,S0J56PNZTT2OOHL22EBO
5422679,7,60300,272,16,0.2,0.0,2018-01-06 11:06:13.980,OZF7FE8N90TT00HSKKJF
6512780,5,53363,241,14,0.0,0.0,2018-01-14 06:22:25.510,XQY9ZSI5UYNEC5O6W05K
3016625,20,86914,208,23,0.0,0.0,2018-03-27 17:08:51.120,ZL8C2FK8EJ75WXXT2959
3876040,10,35572,120,10,0.0,0.0,2018-03-16 20:09:11.760,16KB8IJDH9NS7NLOP9OO
5586340,18,51017,288,13,0.0,0.0,2018-04-20 10:02:11.790,BI4GCWB8QNIBP43HF1ZM
1735546,6,28952,176,8,0.0,0.0,2018-02-02 17:21:12.490,DK4IEELZ7AU3DNC6AI3Z
3845200,21,12565,215,4,0.0,0.0,2018-03-29 19:30:11.310,115Q16NXJ7GAR8FJS3YY
2684766,23,18639,227,5,0.0,0.0,2018-01-04 13:09:59.970,8GBDG8VMIFM1YKC4CNHZ
1641087,18,7064,19,2,0.0,0.0,2018-02-23 16:48:51.850,RFHFVXUBGK3HOJG0VAMT
5293420,1,48652,317,13,0.1,0.0,2018-04-07 19:45:45.240,XSP3Y9YHVX4HFJKPC4PZ
1674269,5,18590,75,5,0.1,0.0,2018-01-27 06:58:52.030,YILOUZSM7O53YJBONZF9
1391824,19,88446,16,23,0.0,0.0,2018-05-04 20:05:35.310,ZYM4NOFDANL9MX8L4UEF
1454286,18,13472,87,4,0.0,0.0,2018-03-13 17:04:38.950,68HC6YTPQDDU12Y9ETWZ
6038663,1,15110,146,4,0.2,0.0,2018-04-13 00:59:24.240,5JFZ2XGOB3SX616G9PWH
78638,5,96025,62,25,0.0,0.0,2018-04-15 06:55:16.060,GU6OJ66QV0J1SHT4OXTU
3003678,8,8297,108,3,0.2,0.0,2018-04-20 00:57:53.420,TE8WBWALZ4ASP8NPGHDD
862655,4,75291,91,20,0.1,0.0,2018-05-04 17:15:14.110,4Y08GA52JT0GJRCXCQI7
4068860,17,92087,347,24,0.0,0.0,2018-02-15 17:29:52.310,CSFA8MIS0MIWTYL7J1JM
5280780,21,25157,131,7,0.1,0.0,2018-03-15 14:04:41.210,CZETJSKMG1UCSK1OXUS5
4111440,20,30087,4,8,0.0,0.0,2018-04-22 20:31:29.720,1Z2TN25PLA7MUDJ1KXO8
6446119,2,72568,321,19,0.0,0.0,2018-02-07 08:24:13.890,M8FFQTGR6YXXUHYOU2BD
2183006,9,4829,44,2,0.0,0.0,2018-04-09 00:06:43.780,RWM4FKTP8ZAFOH1K0VLG
3792660,20,46086,173,12,0.0,0.0,2018-05-09 14:42:47.410,OLFXNRIPOHZ4STLS0DZ5
1424281,6,3425,89,1,0.0,0.0,2018-02-24 01:00:59.580,YDDYGW785C540WYC67MN
2832896,17,4516,6,2,0.0,0.0,2018-04-04 20:04:58.130,NOTZGZB8VMDGH6A5YJJC
1135682,13,1638,104,1,0.0,0.0,2018-02-10 06:42:27.090,Z899J40Z3OMFGDO2ABGM
3158397,15,20789,45,6,0.0,0.0,2018-05-01 00:27:56.400,3YY0KLQST4KZ2QJQU11U
2552258,10,15673,348,4,0.1,0.0,2018-03-06 05:20:00.180,MOM8KWQT5XUNMSBUTJJC
2809146,15,48071,353,13,0.2,0.0,2018-02-26 09:35:14.330,WB0VS3US4L6AXZNIUGCL
2214691,18,24536,229,7,0.0,0.0,2018-04-20 01:14:57.420,TT63C03IL9XBTRG6RSO6
1745158,14,77863,280,20,0.0,0.0,2018-01-20 14:52:55.510,UQHVH8O81W6OWJ1ASP8X
86399,22,31370,184,8,0.0,0.0,2018-03-04 15:10:19.340,UK6QAKX19Z39N8IV7DS5
5437228,7,89741,375,23,0.0,0.0,2018-03-28 10:34:30.070,YO5MSZV95H33G3KMJJZG
4453499,2,25175,243,7,0.0,0.0,2018-03-29 11:06:53.160,CKYJP0CKXN9DB91X2TX3
2012363,7,91665,395,24,0.0,0.0,2018-04-25 17:24:06.980,3T33S8S826M2SN7GNCWT
5577428,12,96478,80,25,0.0,0.0,2018-02-17 23:23:10.190,JEN3EWPLSTI2KGLJCBQB
2150444,8,98519,5,25,0.1,0.0,2018-04-23 11:11:20.290,4XGNE6X8ZP4CHV0LPMCF
2651134,15,72144,398,19,0.0,0.0,2018-04-25 12:22:26.260,HJSIDF6VUUFOT2T36PN2
5127786,20,19556,95,5,0.0,0.0,2018-02-19 03:45:59.740,8OO3W2QSQXZ07LKNDX6R
4175111,23,31992,369,9,0.0,0.0,2018-04-10 18:04:07.380,14DV6OGNOX36MQJCUMWL
67894,4,83388,172,22,0.0,0.0,2018-01-10 01:43:29.430,49QYSM9LG22HE3B9FI1J
6540303,21,77641,53,20,0.1,0.0,2018-04-13 16:34:40.740,IXKAHTT70XDSKDVOMWTU
3438033,22,84946,337,22,0.2,0.0,2018-02-22 01:11:30.740,0DP06SYK0GQ0EQN9ZT3J
5039462,19,46884,3,12,0.2,0.0,2018-04-02 07:42:47.210,JJ1TACPC9WUDQQ957P81
1229363,17,36868,376,10,0.0,0.0,2018-05-05 02:39:38.440,F11RW7M28053PRGSDNU8
2431808,18,46107,236,12,0.0,0.0,2018-04-26 10:10:47.960,VP8H8W4HWT07YE7GTNN9
122124,12,73700,58,19,0.0,0.0,2018-04-21 21:09:49.390,N824HICWOAUZBC4Z13V9
5047711,3,52565,292,14,0.0,0.0,2018-01-26 05:11:12.900,CWZYNFWI9GO6WX8JUIH2
5510424,11,39120,359,10,0.0,0.0,2018-04-05 02:19:38.960,GJTOI184VUYHFTJ3S8KJ
5479953,19,15120,81,4,0.1,0.0,2018-01-03 21:41:26.730,8KYW846OVLLLWAP8M521
4578954,4,93435,277,24,0.0,0.0,2018-04-05 13:40:21.180,RJJFR2S94SQ7XKD7FIKX
3703120,4,24974,176,7,0.0,0.0,2018-04-22 08:37:27.660,CV3Y9MC1Y8IDHMK110WY
1527786,6,54835,6,14,0.0,0.0,2018-02-22 15:17:40.040,EGGP90ELGQKEPMJZLA7P
2750617,7,15688,217,4,0.0,0.0,2018-01-16 19:47:04.160,A7A0WXXFXL7NTT0R9IZO
2895587,8,7782,322,2,0.2,0.0,2018-02-12 16:54:11.680,J05UG40NVOY2HK13DDK8
3740799,3,24269,416,7,0.0,0.0,2018-01-30 10:52:32.240,PQCMS3R6QUC0GNV17TC7
4548436,16,13536,144,4,0.0,0.0,2018-04-18 04:31:18.810,6HAPFZ111Q1J7L6ZX7X1
5541411,8,68599,330,18,0.0,0.0,2018-04-12 00:29:33.670,3YIK8IGXR3C8LW094H4E
4744851,1,2609,27,1,0.0,0.0,2018-01-09 11:31:08.910,USEEETRII073DVAQYEJ1
3997500,12,3402,145,1,0.0,0.0,2018-02-11 22:00:25.080,MXAC8XWZGKSP2BRKRRGK
4818111,20,58099,92,15,0.0,0.0,2018-01-12 07:55:40.940,2K8L32IRRZ4I1Q5D9KVH
290344,9,59092,195,15,0.0,0.0,2018-03-19 15:54:49.550,9T7ZI41U7SO9HUNYBHDE
3827773,22,21001,284,6,0.0,0.0,2018-01-02 22:15:15.290,QHORFOJRK2Z85P2U7XMO
1276204,20,32548,243,9,0.0,0.0,2018-04-28 14:09:37.140,GCKYGFX24TKJUFZLF30F
6452569,1,79123,205,21,0.0,0.0,2018-03-06 15:42:31.810,K1LT9HTUWP4SVVZO911J
117713,7,65471,334,17,0.0,0.0,2018-02-19 11:37:47.260,CB5Y02L18ZIQXS7TN936
6350033,15,60478,258,16,0.0,0.0,2018-02-09 01:23:40.290,Q605EKZ4PO3VZ8O3IQEX
3859419,9,36749,390,10,0.2,0.0,2018-04-24 06:27:03.760,1IDI7NP5JVL3D9MU4UB4
4217979,19,83644,401,22,0.0,0.0,2018-03-20 00:47:20.220,3SURFO6SIBER7S8SGGK8
3431391,12,81698,158,21,0.0,0.0,2018-04-28 20:42:11.260,JHHPM6KY0IB83ULQKOC4
1992312,4,67856,212,18,0.0,0.0,2018-05-08 07:21:22.990,645IT7GJAN73QWH4DJV9
4776621,21,13998,17,4,0.0,0.0,2018-01-19 08:22:18.740,E7GQNC7KUJRHE5Z873O2
5080420,17,66800,54,17,0.0,0.0,2018-02-28 17:58:40.550,D5392ZUTCNS7BQ7XI36N
93199,23,59732,15,16,0.0,0.0,2018-04-11 14:03:14.010,X8ZBZ85A3XM88DUTF0OL
2821587,16,58035,423,15,0.0,0.0,2018-02-28 07:51:46.360,XLSCPOWYRKNR66KTQE24
4664678,18,12130,71,4,0.0,0.0,2018-03-03 21:52:00.870,5Y9T1BOWV6ET0O29A3H7
6568363,10,45163,229,12,0.0,0.0,2018-04-14 09:16:37.000,A8P2CF2T8EVEU2S4BYI5
3501248,7,77696,25,20,0.0,0.0,2018-02-04 06:06:03.090,X8B3O7PT0R88VOEI8ZD7
6102476,3,64894,444,17,0.0,0.0,2018-03-20 01:21:34.940,BY7KHNF9L4I809MTJS7Q
2351605,9,58475,412,15,0.0,0.0,2018-04-01 14:43:17.910,7N7181JY15Q1IJ0EP56R
175498,9,19443,427,5,0.0,0.0,2018-03-22 05:27:44.140,TZCIH0COTIG8L0H97ZR3
1861098,13,72232,20,19,0.2,0.0,2018-04-16 11:00:05.010,5890P1QY5WG30V25ILCB
1509223,4,1216,362,1,0.0,0.0,2018-01-09 22:49:55.800,A3RUFHIB6YWJBFWIVO1U
6642264,1,90861,342,24,0.0,0.0,2018-01-27 13:47:46.050,64LKXKHSU79JLXQEHBY7
3910592,4,76406,88,20,0.0,0.0,2018-03-14 05:12:18.460,ANAVNTXZS8ARFNZX5FQV
48500,5,48941,438,13,0.0,0.0,2018-04-10 00:52:22.840,PMUNCTA0XDIB0W36RFW8
2088325,13,55642,32,15,0.0,0.0,2018-05-02 10:59:08.770,4SEY36YSDKOD1STYSPGV
2133724,21,65798,378,17,0.0,0.0,2018-01-17 16:50:39.180,XYJ6O9SOF2YYUPYYYKGS
3255924,8,45710,304,12,0.2,0.0,2018-01-11 04:29:33.510,IYBCC8PEXZBCYM63D88Z
1579013,9,21774,2,6,0.2,0.0,2018-01-24 14:58:11.240,03941F64JU4ODOTTNPY3
5478532,3,17820,349,5,0.0,0.0,2018-02-21 06:02:13.240,HHNMR3MWH65XQHKXPPYT
2023436,1,51788,363,14,0.2,0.0,2018-01-11 23:00:13.090,0SGHHLAKDG4OA1NI2CUX
5482261,18,84253,227,22,0.0,0.0,2018-01-29 02:41:06.460,BNN4ZQ4R2IRV3EZMDXNZ
409491,23,18865,241,5,0.2,0.0,2018-03-06 11:52:09.260,5Z5EZMYLZR64LUK8QG4W
5526168,20,41054,108,11,0.0,0.0,2018-02-24 16:15:38.020,ZBGOWTRB1XFZ2KPQ42NH
5621944,20,96803,300,25,0.0,0.0,2018-01-20 12:14:14.950,R3ACJ81VWDNUDEMEUQ7F
4202667,7,49115,134,13,0.0,0.0,2018-04-08 18:53:17.730,HU7SM1ZPGFSQDS6XTANJ
966911,18,77439,157,20,0.0,0.0,2018-03-12 07:15:56.490,SV37D407UE9NYFDQ33YS
5906674,10,82020,422,21,0.0,0.0,2018-02-22 17:05:43.660,DZX36C5W9W6RU9RR9MQ0
5613314,13,79177,88,21,0.0,0.0,2018-03-16 09:29:41.040,USTJ24QVOIZZST3KXOW3
6294391,7,80081,259,21,0.0,0.0,2018-03-14 09:33:23.200,K2I4YMWWZPT6E3A2100Z
5329370,10,60782,204,16,0.0,0.0,2018-02-25 12:15:28.370,VT5SR0D2SFZL8IQTCJM9
1444702,4,44619,168,12,0.0,0.0,2018-02-27 03:16:01.460,6ZFUL61XZZAE7UCEH07W
4038990,18,26951,232,7,0.1,0.0,2018-05-05 12:03:49.220,YUP36P7II2MCLYOZGK7N
3703928,14,19385,283,5,0.0,0.0,2018-02-28 03:58:52.070,BJ2ZJC4H23ULF66DLTFT
1908009,1,8735,323,3,0.0,0.0,2018-03-11 14:11:03.230,2Z8TMM06X98CEV71ZWT8
4084768,19,26247,218,7,0.0,0.0,2018-03-08 11:30:54.190,SN2SJF15ZTJYVYM87O71
1556191,2,51319,92,13,0.0,0.0,2018-01-18 00:39:39.580,MKB84WRJXEWPZTG5QWA5
6411727,5,9940,214,3,0.0,0.0,2018-05-09 22:54:26.050,P3X19VGLDLWHAOBAXIKR
4620993,20,62897,366,16,0.0,0.0,2018-04-17 23:37:31.430,CMVA6L300G2ABRHLMJ4K
1827629,20,33221,261,9,0.0,0.0,2018-03-09 04:29:53.250,0RU18GLHSIA3V3WHY5F7
1957452,4,1358,132,1,0.0,0.0,2018-01-20 07:28:28.020,JVIWI0MZ4FXYVUDJ8FQ0
3291292,4,73948,301,19,0.0,0.0,2018-05-09 00:19:05.880,ZNKEZW5GUEU70TLXTD34
709766,4,67828,208,18,0.2,0.0,2018-02-07 12:59:06.690,Z18E80EMP98HS6QH9N55
5220996,8,10377,111,3,0.1,0.0,2018-02-11 12:16:23.790,SUP2S07UNJDSTWQA271V
6037529,14,52852,193,14,0.2,0.0,2018-04-02 17:39:16.100,A57DO98WMHL9R8GOET8Y
4276234,18,8729,50,3,0.1,0.0,2018-04-18 13:35:17.690,HRFD1PUL4BB9MIK65GXL
2761717,6,83855,131,22,0.0,0.0,2018-05-05 17:00:38.430,30L3U5R6RSEPFAVNK5T7
585441,2,86499,30,22,0.0,0.0,2018-02-23 06:03:55.690,9F80IZPU1C7WXXJNYKE3
6249282,2,96012,149,25,0.0,0.0,2018-01-23 16:38:22.590,83UARLF6PEO7M4KPVBID
3538296,23,21587,250,6,0.0,0.0,2018-02-11 08:00:46.110,1CR9HXY15QWI4QE2E2R4
275862,11,20127,384,6,0.0,0.0,2018-03-05 12:43:48.020,HK2WC353Z8ABNP3CNQLK
5099337,17,9599,302,3,0.2,0.0,2018-05-06 02:50:21.920,3VXLFO08QFMRPADBXX48
6332008,23,97377,212,25,0.0,0.0,2018-03-14 07:01:17.280,554JOE8PFI6OKJ0YULV4
2312917,5,31500,241,8,0.1,0.0,2018-03-20 05:30:00.700,GY8VJPZ2OZMDVD8ANPY6
5851436,18,17631,137,5,0.0,0.0,2018-03-21 03:41:23.570,U514UG0ZPNOY9TQ788TX
510928,11,23466,397,6,0.0,0.0,2018-04-11 10:26:51.340,BBXCG40L61AZLNUDEBKL
5468494,10,34574,115,9,0.0,0.0,2018-01-18 06:56:28.130,2RVDNYWRS8XVFIAISPXU
681057,16,9393,94,3,0.0,0.0,2018-04-16 16:46:16.680,LOJ427QJ3I2AK6RKS0KS
285730,21,50915,436,13,0.0,0.0,2018-01-05 09:43:34.040,CU59NRKMYMXMYPRUU48Q
567865,19,40371,134,11,0.0,0.0,2018-01-23 09:27:48.310,BNHPXS30V5LQH4R601E5
6074292,18,14324,92,4,0.0,0.0,2018-02-27 15:32:18.330,V3QMN4DHFG5O6MZ76H6Q
3810473,13,29583,188,8,0.0,0.0,2018-04-14 00:34:49.350,PQFGFVF0D2BZ2I9XMJAH
5277519,2,52735,341,14,0.0,0.0,2018-02-24 23:33:13.710,WF4HLORPZUK7EWKEURPT
4985047,17,54786,146,14,0.0,0.0,2018-03-22 16:55:05.340,FQA1YMOWXUVUV5YDZFQM
2693385,12,22174,140,6,0.0,0.0,2018-03-05 21:15:43.940,VSRM3V8I3TUDYWUQ1XEP
4986001,15,71435,152,19,0.0,0.0,2018-01-20 17:03:42.580,GHPILLRL7TNYLGN7M6CX
3409516,9,94578,153,24,0.0,0.0,2018-03-20 17:04:40.010,9LCBC7R1H2PVM5GVD4FI
1020436,18,27028,237,7,0.0,0.0,2018-03-17 12:31:26.350,9H6UL6E5XT5UAO2N4XAW
1039956,4,2401,372,1,0.0,0.0,2018-04-26 00:46:34.250,59KU13IDPJNQ1A9101Y6
3715043,1,72607,144,19,0.0,0.0,2018-04-26 12:27:30.470,M7BAJ5752OFW1NXFGUVP
5822760,20,30365,13,8,0.0,0.0,2018-04-25 17:17:16.470,393XBJVGNY094TFELFDC
3580227,15,56816,211,15,0.0,0.0,2018-03-20 23:13:06.710,HQHTVBH3TQHJ44NHXAAX
4788382,8,27443,330,7,0.0,0.0,2018-04-10 13:32:16.600,4TXDUMY77O1722MT696L
4132039,15,61114,258,16,0.0,0.0,2018-03-08 05:18:49.440,7PVJMQA5QKNK4DTR7OZA
3865128,9,6303,52,2,0.0,0.0,2018-04-16 00:36:54.920,80T08JRBP0H7NBJKTR6U
4085661,11,11757,39,3,0.0,0.0,2018-03-17 17:21:45.730,ZEE0OK6SCTQ3BF8GJMRP
4876905,21,49602,194,13,0.0,0.0,2018-02-15 17:54:38.140,LSYFE346ZCZ6TSB7WAKW
5344412,13,97943,304,25,0.0,0.0,2018-04-19 22:40:39.930,9MJUWIF9JC6PUQ2MZKN6
3168290,13,88007,413,23,0.2,0.0,2018-01-03 14:57:33.550,8CDC0WRZFSPDZ6YI4KYU
6478431,18,57323,373,15,0.0,0.0,2018-04-13 23:04:40.990,D4HO6YHY886YJ1EN0GTH
5908870,4,13478,39,4,0.0,0.0,2018-04-27 10:46:07.500,YPL50NL4RFL6ASSHHG3V
3783281,5,42242,358,11,0.0,0.0,2018-03-27 07:28:47.130,STWZR89A3FI9HSK85QZZ
5274559,21,5786,365,2,0.0,0.0,2018-03-20 02:09:37.650,NTLOPWS5U8F9POO8FI3R
4206829,5,25100,145,7,0.0,0.0,2018-03-28 09:31:49.600,15B2JE62LZA1DG6MAWVJ
2299865,22,78998,40,20,0.0,0.0,2018-04-14 14:57:10.880,CG1FLQRESUNOIK0FANOG
3849326,14,96586,256,25,0.0,0.0,2018-01-26 04:37:27.150,0CGDBH5ZBP180ZTK4Z3B
2492431,4,25194,412,7,0.0,0.0,2018-01-20 23:12:38.360,64W2TJ9HQK7PD7LCOP7O
462553,6,65641,125,17,0.1,0.0,2018-04-21 11:53:36.580,6U4S53T8EYSU563MYGQM
4625085,8,89247,342,23,0.2,0.0,2018-02-14 17:40:11.720,899GEZNS4VVZ4ZMLN14E
4947630,22,17851,11,5,0.0,0.0,2018-04-14 14:15:02.500,2H9TVQPYP58BWSM8N9TU
4378034,20,79441,334,21,0.0,0.0,2018-03-20 16:28:07.220,PG3N0IGPFYBUH9QFIZDJ
398004,9,30475,95,8,0.0,0.0,2018-03-17 21:51:39.090,8W31HJO5L5PWU8HGRPNA
5996374,2,93736,124,24,0.0,0.0,2018-03-10 15:32:42.790,C7HC6CLR30495482ABLH
3670147,12,1062,350,1,0.0,0.0,2018-01-28 00:15:16.190,65RW5YF8Z4F6JKRRXUI8
5919629,20,74366,36,19,0.0,0.0,2018-04-28 06:17:16.400,AVTOWVY5FLPV09TR1JS2
4080925,11,73861,97,19,0.0,0.0,2018-04-01 17:08:27.050,GKKDVSPUIDQ9MA8VKTPI
2518156,13,96343,66,25,0.0,0.0,2018-01-22 11:04:01.040,E33FR3KICP47YV3TNUC0
3517348,7,38537,10,10,0.0,0.0,2018-04-08 03:25:01.890,Z93G27XBCD8HRXBK7W7A
791553,11,71676,63,19,0.0,0.0,2018-04-14 20:17:50.790,XE5SQSLHN6DQBC3QUI29
5483542,16,49264,95,13,0.0,0.0,2018-03-09 04:22:53.940,C2014QIFF2GMII0UE5L4
4701102,22,73924,210,19,0.0,0.0,2018-03-11 01:00:20.930,JD5ECSW0988OEGFVVOVY
4815269,22,46244,340,12,0.0,0.0,2018-03-25 12:29:27.540,QUQUWDXGHORI4XMIDRZ1
768717,8,91496,163,24,0.0,0.0,2018-03-10 12:59:19.740,M2X7GJIZF9PLH9M6N75I
5457021,21,12686,447,4,0.0,0.0,2018-03-03 15:31:04.530,M0ZUIBOFO9DZH47DNBLJ
4794941,5,14257,255,4,0.0,0.0,2018-02-09 03:22:22.610,ICV8V86GPC3WINW2SVWL
480361,16,763,449,1,0.0,0.0,2018-02-24 07:54:32.880,MRRFA4OTWVHOEHGN6MFP
1732257,2,90182,73,23,0.0,0.0,2018-02-09 08:16:29.330,8D1TIQU686DKQPP4FBQ5
5045718,5,8325,179,3,0.2,0.0,2018-01-15 21:12:10.920,O7T110BRTIK8UULR10A0
160398,3,66841,253,17,0.0,0.0,2018-04-11 03:23:08.970,BE0CWE1RXKMQH00B7NBU
4771411,1,48722,306,13,0.0,0.0,2018-03-12 14:45:56.820,AI8V6W7RG0ZCKV7W4DQH
5277947,8,52512,151,14,0.0,0.0,2018-01-23 20:41:50.140,NHRDE2KHYVR5YCSRREBQ
5953996,17,39044,175,10,0.0,0.0,2018-03-25 12:53:31.570,LBMBHZI36Z03JXQRFYQ8
6673014,14,62794,108,16,0.0,0.0,2018-01-04 16:06:21.880,V8IANXBDOZ0XA88TTYFE
2747483,14,30182,397,8,0.0,0.0,2018-03-29 22:47:21.880,ESUK03D7YKRVRZ8LR5EP
2290908,14,24936,106,7,0.0,0.0,2018-01-17 05:29:32.870,UNBELNXEJ8618N2HKVVH
5486637,20,48155,208,13,0.0,0.0,2018-01-13 04:31:53.550,SYJYKSJ4I5RLIIFZJUG2
4347260,1,82916,27,21,0.0,0.0,2018-05-01 12:45:09.430,JOG9W752RJBLYI7Q23WH
471500,12,68278,451,18,0.0,0.0,2018-03-28 12:58:45.270,OFUGJ5IFSNR5NC0Z9J38
2374474,21,83290,355,22,0.2,0.0,2018-04-15 11:07:45.890,RU9BCMHGKZEBA4PML94P
4297606,1,98693,210,25,0.0,0.0,2018-03-02 16:35:29.750,XYPNFE9ZV4G95QMUAK2F
1203469,14,62692,105,16,0.0,0.0,2018-05-04 17:03:26.360,XCAMWCO7XZMKIJ71DUOQ
3117373,13,55394,266,15,0.0,0.0,2018-03-20 19:26:49.860,FB3J6SHSQ8PUI941Y9FR
2021542,23,56088,192,15,0.0,0.0,2018-02-13 06:25:14.840,OJI90QOSLYJY5S4Q8KCY
1936163,11,89357,38,23,0.0,0.0,2018-02-03 13:07:15.640,AJ73WWHL7E98ZIE3R4P6
1837241,9,40022,436,11,0.0,0.0,2018-01-10 13:56:45.960,W9D2ELKUP1LGWRX2NYF8
6019127,16,12407,369,4,0.1,0.0,2018-04-17 17:15:20.170,PL2GHJRN4PYLB4NTL2J1
3191097,8,73051,375,19,0.0,0.0,2018-02-26 04:07:36.230,PCXA16HNIHNWHYZ2T5Q8
66934,18,84859,449,22,0.0,0.0,2018-01-01 22:20:51.720,85C4UPD29S2457DYN006
6227431,7,22581,56,6,0.0,0.0,2018-04-27 18:08:16.230,KKACRG9F2ZENJ4W8UCDV
1985225,7,11393,397,3,0.0,0.0,2018-02-01 20:05:17.130,4Z6MBAPPJEJCSKRVSKAT
4679419,17,32028,106,9,0.0,0.0,2018-02-06 06:34:37.220,PKM91S5XXCVY6ZXJMHN0
3063289,12,27007,200,7,0.0,0.0,2018-04-22 06:47:00.890,VRIW7DMB5GPG2LZWJQ81
6729294,8,12896,371,4,0.2,0.0,2018-02-18 10:37:28.360,DCDG4BIDY90G5RAPAW6P
6386708,13,44050,128,12,0.0,0.0,2018-02-15 07:23:55.050,OI7DELU6ZUUSJS2N6TTC
548053,21,42875,118,11,0.2,0.0,2018-04-07 02:28:00.410,S8V44TQZ8ZOKQB5RAFQU
3942411,14,1357,287,1,0.0,0.0,2018-01-21 02:25:54.300,C7NMX8AP5JZ0QJWAWRX7
3421300,18,37331,378,10,0.0,0.0,2018-02-10 10:36:36.770,M87NWFP9MK3HT4MVRDPQ
1541174,21,73238,12,19,0.0,0.0,2018-03-28 05:07:25.940,ELR0INKGVS1VYMAL7PB9
1321907,23,67394,324,18,0.2,0.0,2018-03-27 17:37:38.460,JJCPEA1YMZ8H4CIKR2XG
6541364,12,17706,83,5,0.2,0.0,2018-05-05 11:56:36.890,PW8YD595XBOB0DCXCAV4
2175312,20,53242,34,14,0.0,0.0,2018-04-27 07:50:32.280,9AB9BNSN1ROV87KPYQ6A
4798357,2,30798,304,8,0.2,0.0,2018-04-27 06:40:14.710,YWCN32IIV5F8PM1BFPT1
1189019,6,56116,41,15,0.0,0.0,2018-04-05 12:33:42.660,2EUHCUK2QVDE4QQRWVL3
3993779,18,57529,373,15,0.0,0.0,2018-02-20 03:04:28.440,6E4UZDYIDIPA4LL01OZJ
2164991,4,44582,187,12,0.0,0.0,2018-02-08 15:08:21.230,RNZY5F512LL4I53UC6D2
5235388,8,45924,81,12,0.2,0.0,2018-03-10 15:19:42.390,PVKGGOEJ67LPMJ94YT5H
5292652,17,75418,366,20,0.0,0.0,2018-02-21 15:09:40.880,WPN7760X07RZ9D97V0SS
2315729,22,66711,140,17,0.0,0.0,2018-04-27 16:33:30.860,MN6ISOEZW277CCXC73S9
2738086,2,89033,61,23,0.1,0.0,2018-04-08 00:16:06.620,7JJ934TRMPJ8N22C1SSR
